Wall Time,Step,Value
1745518415.3666954,0,0.0
1745518417.2077408,1,0.0
1745518419.0742362,2,0.0
1745518421.086362,3,0.0
1745518422.960032,4,0.0
1745518424.920905,5,0.0
1745518426.8796248,6,0.0
1745518429.1045198,7,0.0
1745518431.471582,8,0.0
1745518433.904061,9,0.0
1745518436.483989,10,0.0
1745518439.0305939,11,0.0
1745518441.4448826,12,0.0
1745518443.9486055,13,0.0
1745518446.4454024,14,0.007874015718698502
1745518449.034797,15,0.0
1745518451.7645469,16,0.0
1745518454.4192436,17,0.0
1745518457.0334072,18,0.0
1745518459.7548685,19,0.0517241396009922
1745518462.2644477,20,0.0
1745518464.8684583,21,0.0
1745518467.5399404,22,0.0
1745518470.3760362,23,0.01886792480945587
1745518473.065657,24,0.018518518656492233
1745518475.7687309,25,0.019607843831181526
1745518478.5825782,26,0.019999999552965164
1745518481.2665024,27,0.0
1745518483.9474616,28,0.06122449040412903
1745518486.634574,29,0.08510638028383255
1745518489.311993,30,0.1111111119389534
1745518491.9706833,31,0.0833333358168602
1745518494.7369993,32,0.17777778208255768
1745518497.6205206,33,0.0714285746216774
1745518500.314181,34,0.17073170840740204
1745518503.086991,35,0.13333334028720856
1745518505.8195267,36,0.261904776096344
1745518508.565896,37,0.4523809552192688
1745518511.6239662,38,0.4047619104385376
1745518514.5853267,39,0.6341463327407837
1745518517.4862213,40,0.8205128312110901
1745518520.23759,41,0.7560975551605225
1745518522.9791403,42,0.8974359035491943
1745518525.632245,43,0.925000011920929
1745518528.3502543,44,0.7749999761581421
1745518531.020423,45,0.8717948794364929
1745518534.0158777,46,0.8500000238418579
1745518536.707856,47,0.9487179517745972
1745518539.2225819,48,0.9750000238418579
1745518541.8868961,49,1.0
1745518544.5339851,50,0.9743589758872986
1745518547.0856264,51,0.949999988079071
1745518549.8024654,52,0.9750000238418579
1745518552.4618015,53,1.0
1745518555.1955357,54,1.0
1745518557.8380535,55,0.8500000238418579
1745518560.541275,56,0.9743589758872986
1745518563.3245318,57,0.875
1745518566.1385415,58,1.0
1745518568.8922923,59,0.9750000238418579
1745518571.6192617,60,1.0
1745518574.1835864,61,0.8500000238418579
1745518576.9721367,62,0.9487179517745972
1745518579.6179738,63,0.824999988079071
1745518582.4178894,64,0.8095238208770752
1745518585.066381,65,1.0
1745518587.6096969,66,1.0
1745518590.1904414,67,0.9750000238418579
1745518592.8566556,68,1.0
1745518595.4381747,69,0.9743589758872986
1745518597.9797053,70,0.9024389982223511
1745518600.781451,71,0.9743589758872986
1745518603.5508492,72,1.0
1745518606.35879,73,1.0
1745518609.1015792,74,0.9750000238418579
1745518611.8503883,75,0.949999988079071
1745518614.5543134,76,0.9750000238418579
1745518617.3234556,77,1.0
1745518620.1101685,78,0.707317054271698
1745518622.89726,79,0.9750000238418579
1745518625.6615279,80,1.0
1745518628.3024037,81,1.0
1745518630.994649,82,1.0
1745518633.7226179,83,0.949999988079071
1745518636.389749,84,1.0
1745518639.0440245,85,1.0
1745518641.7081816,86,1.0
1745518644.3843322,87,0.9750000238418579
1745518647.3761878,88,0.9230769276618958
1745518650.0744312,89,1.0
1745518652.7924645,90,1.0
1745518655.7505364,91,1.0
1745518658.3488925,92,0.9750000238418579
1745518661.242119,93,1.0
1745518663.9110796,94,1.0
1745518666.5159886,95,0.9743589758872986
1745518669.1591034,96,0.9750000238418579
1745518671.8660064,97,0.9268292784690857
1745518674.6641505,98,1.0
1745518677.324636,99,1.0
1745518680.0271754,100,0.9743589758872986
1745518682.745001,101,1.0
1745518685.6004717,102,0.574999988079071
1745518688.4809203,103,0.9487179517745972
1745518691.5150983,104,1.0
1745518694.5542397,105,1.0
1745518697.4568307,106,0.925000011920929
1745518700.45686,107,0.949999988079071
1745518703.4209664,108,1.0
1745518706.3190465,109,1.0
1745518709.2097816,110,1.0
1745518712.1099906,111,1.0
1745518715.0164099,112,1.0
1745518717.8007984,113,0.8461538553237915
1745518720.7489772,114,0.925000011920929
1745518723.449915,115,1.0
1745518726.1978745,116,0.8999999761581421
1745518728.997924,117,0.9743589758872986
1745518731.8084307,118,1.0
1745518734.4502873,119,1.0
1745518737.1105654,120,1.0
1745518739.7614472,121,1.0
1745518742.6113985,122,1.0
1745518745.2238655,123,1.0
1745518747.8167796,124,1.0
1745518750.466969,125,0.875
1745518753.1264443,126,0.9487179517745972
1745518756.132651,127,1.0
1745518759.31396,128,0.8999999761581421
1745518762.5155745,129,1.0
1745518765.183189,130,1.0
1745518767.7076046,131,0.9024389982223511
1745518770.605818,132,0.9750000238418579
1745518773.2882617,133,1.0
1745518775.9743342,134,1.0
1745518778.5857615,135,0.8292682766914368
1745518781.3136988,136,0.9743589758872986
1745518784.2410407,137,0.9750000238418579
1745518786.920316,138,0.9743589758872986
1745518789.6943936,139,1.0
1745518792.4713976,140,0.9743589758872986
1745518795.1843855,141,1.0
1745518797.7873275,142,1.0
1745518800.4060516,143,1.0
1745518803.0612192,144,1.0
1745518805.6245823,145,1.0
1745518808.1939652,146,0.9743589758872986
1745518811.0555418,147,0.9268292784690857
1745518813.9178572,148,1.0
1745518816.6730647,149,0.8461538553237915
1745518819.3971725,150,0.949999988079071
1745518822.178575,151,0.9743589758872986
1745518824.8417032,152,0.9750000238418579
1745518827.623393,153,1.0
1745518830.3545034,154,1.0
1745518833.0927348,155,0.9743589758872986
1745518835.6913989,156,1.0
1745518838.2280617,157,1.0
1745518840.8266203,158,1.0
1745518843.402029,159,1.0
1745518846.1343462,160,1.0
1745518848.6541245,161,1.0
1745518851.2077608,162,1.0
1745518853.802311,163,1.0
1745518856.38411,164,1.0
1745518858.9869514,165,1.0
1745518861.5938683,166,1.0
1745518864.127258,167,0.9750000238418579
1745518866.7120094,168,0.9750000238418579
1745518869.2985091,169,1.0
1745518871.8124714,170,0.949999988079071
1745518874.357796,171,0.9750000238418579
1745518876.948964,172,1.0
1745518879.4410238,173,0.3658536672592163
1745518882.64257,174,0.699999988079071
1745518885.5412054,175,0.9750000238418579
1745518888.0944016,176,1.0
1745518890.6448483,177,1.0
1745518893.2476406,178,0.6153846383094788
1745518896.0740585,179,0.9750000238418579
1745518898.780544,180,1.0
1745518901.5306144,181,1.0
1745518904.1335588,182,0.9750000238418579
1745518906.9034407,183,0.9750000238418579
1745518909.6843102,184,1.0
1745518912.2239296,185,0.9750000238418579
1745518914.949556,186,1.0
1745518917.4570405,187,0.9268292784690857
1745518920.003351,188,0.9743589758872986
1745518922.600068,189,0.9512194991111755
1745518925.2253802,190,0.8717948794364929
1745518927.7998388,191,0.9024389982223511
1745518930.4691148,192,0.9743589758872986
1745518933.0729704,193,1.0
1745518935.6472182,194,1.0
1745518938.2840328,195,1.0
1745518940.8681986,196,1.0
1745518943.2426286,197,1.0
1745518945.1289628,198,0.9750000238418579
1745518946.9728844,199,0.9487179517745972
