Wall Time,Step,Value
1746704555.744522,0,0.0
1746704557.0939755,1,0.0
1746704558.5131986,2,0.0
1746704559.9774735,3,0.0
1746704561.433658,4,0.0
1746704562.9289577,5,0.0
1746704564.7863328,6,0.0
1746704566.4629796,7,0.0
1746704568.3669047,8,0.0
1746704570.2105465,9,0.0
1746704572.3356543,10,0.0
1746704574.6275768,11,0.0
1746704577.1207576,12,0.0
1746704579.4604049,13,0.0
1746704581.8400784,14,0.0
1746704584.2506955,15,0.0
1746704586.5390573,16,0.0
1746704588.8488789,17,0.0
1746704591.1935847,18,0.0
1746704593.539924,19,0.0
1746704595.949258,20,0.0
1746704598.2594016,21,0.0
1746704600.6692076,22,0.0
1746704603.0414445,23,0.0
1746704605.449717,24,0.0
1746704607.8314633,25,0.0
1746704610.1970553,26,0.0
1746704612.5573058,27,0.0
1746704614.918614,28,0.0
1746704617.3383718,29,0.0
1746704619.792962,30,0.0
1746704622.2682602,31,0.025316456332802773
1746704624.7313063,32,0.0
1746704627.2374578,33,0.015625
1746704629.6788752,34,0.0
1746704632.1663373,35,0.016129031777381897
1746704634.5061107,36,0.016393441706895828
1746704636.8884308,37,0.0555555559694767
1746704639.339193,38,0.09259258955717087
1746704641.8033378,39,0.1090909093618393
1746704644.2183545,40,0.3414634168148041
1746704646.5721638,41,0.3181818127632141
1746704648.9411979,42,0.3777777850627899
1746704651.3361943,43,0.5853658318519592
1746704653.7094843,44,0.7105262875556946
1746704656.1498227,45,0.7894737124443054
1746704658.5900912,46,0.7631579041481018
1746704660.9574287,47,0.9166666865348816
1746704663.3662617,48,0.8571428656578064
1746704665.812468,49,0.8055555820465088
1746704668.347914,50,0.8648648858070374
1746704670.852997,51,0.7567567825317383
1746704673.3439832,52,0.9428571462631226
1746704675.9318395,53,0.9117646813392639
1746704678.3521862,54,0.9142857193946838
1746704680.7424786,55,0.42553192377090454
1746704683.1820133,56,0.8857142925262451
1746704685.608723,57,0.8857142925262451
1746704688.0569696,58,0.9714285731315613
1746704690.485797,59,0.8888888955116272
1746704692.9203868,60,0.9166666865348816
1746704695.3570929,61,0.9714285731315613
1746704697.7778132,62,0.8823529481887817
1746704700.2664323,63,1.0
1746704702.7091937,64,0.9117646813392639
1746704705.2113845,65,0.9142857193946838
1746704707.7138407,66,0.970588207244873
1746704710.089261,67,0.8611111044883728
1746704712.4933825,68,0.9428571462631226
1746704714.9309564,69,1.0
1746704717.3011413,70,0.9428571462631226
1746704719.687534,71,0.970588207244873
1746704722.0194771,72,1.0
1746704724.3831246,73,0.970588207244873
1746704726.754903,74,1.0
1746704729.187859,75,0.4399999976158142
1746704731.6587236,76,0.3461538553237915
1746704734.1218557,77,0.6511628031730652
1746704736.6289206,78,0.837837815284729
1746704739.118548,79,0.9428571462631226
1746704741.6450105,80,0.4000000059604645
1746704744.1473973,81,1.0
1746704746.6011908,82,0.9714285731315613
1746704749.0839908,83,0.970588207244873
1746704751.5273376,84,0.970588207244873
1746704754.1285396,85,1.0
1746704756.6788838,86,1.0
1746704759.2551901,87,0.9142857193946838
1746704761.8312526,88,1.0
1746704764.4475384,89,1.0
1746704766.9545128,90,0.970588207244873
